property_id,name,address,min_price,max_price,min_beds,max_beds,available,amenities,contact_phone,main_image,image_count,url
4742770,307 Mcgowen St,"Houston, TX",1979,2574,1.0,2.0,True,"Dog Friendly, Cat Friendly, Air Conditioning, In Unit Laundry, Balcony/Deck/Patio",5128775964,https://images.rentable.co/5452/63009636/slide.webp,1,https://www.rentable.co/houston-tx/307-mcgowen-st
4742782,1415 N Shepherd Dr,"Houston, TX",1554,2488,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, In Unit Laundry, Balcony/Deck/Patio",5128775964,https://images.rentable.co/5452/63031482/slide.webp,1,https://www.rentable.co/houston-tx/1415-n-shepherd-dr
4403835,1110 Rusk St,"Houston, TX",2296,2302,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, In Unit Laundry, Balcony/Deck/Patio",5128775964,https://images.rentable.co/5452/83927503/slide.webp,1,https://www.rentable.co/houston-tx/1110-rusk-st
100596734,5195 Hidalgo St,"Houston, TX",1420,,,,False,"Dog Friendly, Cat Friendly, Air Conditioning, Balcony/Deck/Patio, Dishwasher",8329315589,https://images.rentable.co/100004155/100708321/slide.webp,1,https://www.rentable.co/houston-tx/5195-hidalgo-st
100579669,699 Capitol St,"Houston, TX",1905,,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, Balcony/Deck/Patio, Fitness Center",8329315589,https://images.rentable.co/100004155/100115387/slide.webp,1,https://www.rentable.co/houston-tx/699-capitol-st
100562529,1966 Travis St,"Houston, TX",1120,,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, Balcony/Deck/Patio, Fitness Center",8329315589,https://images.rentable.co/100004155/99597738/slide.webp,1,https://www.rentable.co/houston-tx/1966-travis-st
100558376,7747 Kirby Dr,"Houston, TX",1874,,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, Fitness Center, Dishwasher",8329315589,https://images.rentable.co/100004155/99444275/slide.webp,1,https://www.rentable.co/houston-tx/7747-kirby-dr
100482457,Drewery Place,"2850 Fannin St Houston, TX",1469,3770,1.0,2.0,True,"Dog Friendly, Cat Friendly, Luxury, In Unit Laundry, Balcony/Deck/Patio",,https://images.rentable.co/103713/94031141/slide.webp,1,https://www.rentable.co/houston-tx/drewery-place
100341778,The Huxley at Medical Center,"8410 W Bartell Dr Houston, TX",900,2036,1.0,2.0,True,"Dog Friendly, Cat Friendly, Luxury, In Unit Laundry, Balcony/Deck/Patio",7136617261,https://images.rentable.co/120635/92113999/slide.webp,1,https://www.rentable.co/houston-tx/the-huxley-at-medical-center
100146655,1015 Durham Dr,"Houston, TX",1785,,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, Balcony/Deck/Patio, Fitness Center",8329315589,https://images.rentable.co/100004155/96471860/slide.webp,1,https://www.rentable.co/houston-tx/1015-durham-dr-unit-az1
100033044,3210 W Dallas St,"Montrose Museum District, TX",1530,,,,True,"Heat Included, Dog Friendly, Cat Friendly, Air Conditioning, Fitness Center",2145560840,https://images.rentable.co/122398/86125795/slide.webp,1,https://www.rentable.co/houston-tx/properties/100033044
4354688,Establishment,"2235 Winrock Boulevard Houston, TX",727,1513,1.0,3.0,True,"Dog Friendly, Cat Friendly, Covered Parking, Fitness Center, Dishwasher",2817466560,https://images.rentable.co/105182/67021794/slide.webp,1,https://www.rentable.co/houston-tx/2235-winrock-blvd
5210871,1406 Mckinney St,"Houston, TX",2513,5075,1.0,2.0,False,"Dog Friendly, Cat Friendly, Air Conditioning, In Unit Laundry, Fitness Center",7133002412,https://images.rentable.co/5452/68394359/slide.webp,1,https://www.rentable.co/houston-tx/1406-mckinney-st
5016691,2728 Revere St,"Houston, TX",1728,2228,1.0,2.0,True,"Dog Friendly, Cat Friendly, Air Conditioning, In Unit Laundry, Balcony/Deck/Patio",5128775964,https://images.rentable.co/5452/63009883/slide.webp,1,https://www.rentable.co/houston-tx/2728-revere-st
4741873,1617 W Dallas St,"Houston, TX",1664,2363,1.0,2.0,True,"Dog Friendly, Cat Friendly, Air Conditioning, In Unit Laundry, Balcony/Deck/Patio",5128775964,https://images.rentable.co/5452/63065229/slide.webp,1,https://www.rentable.co/houston-tx/1617-w-dallas-st
4597159,490 Travis St,"Houston, TX",2505,4470,1.0,2.0,False,"Dog Friendly, Cat Friendly, Air Conditioning, Balcony/Deck/Patio, Fitness Center",4695025146,https://images.rentable.co/5452/79340740/slide.webp,1,https://www.rentable.co/houston-tx/409-travis-st
4179748,1476 Texas Ave,"Houston, TX",1564,5041,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, In Unit Laundry, Balcony/Deck/Patio",5128775964,https://images.rentable.co/5452/78529479/slide.webp,1,https://www.rentable.co/houston-tx/1476-texas-ave
907462,Camden Travis Street,"2700 Travis St Houston, TX",1209,2019,,,True,"Dog Friendly, Cat Friendly, Luxury, Air Conditioning, Covered Parking",6196587096,https://images.rentable.co/5166/34165876/slide.webp,1,https://www.rentable.co/houston-tx/camden-travis-street
2890443,Terra At Piney Point Apartments,"8787 Woodway Drive Houston, TX",1052,5868,1.0,3.0,True,"Dog Friendly, Cat Friendly, Luxury, Covered Parking, Fitness Center",3465212123,https://images.rentable.co/81594/39684899/slide.webp,1,https://www.rentable.co/houston-tx/terra-at-piney-point-apartments
3887558,Woodlake on the Bayou Apartments,"9449 Briar Forest Drive Houston, TX",815,1895,1.0,4.0,True,"Dog Friendly, Cat Friendly, Virtual Tour, Air Conditioning, Balcony/Deck/Patio",3465724799,https://images.rentable.co/149680/93243675/slide.webp,1,https://www.rentable.co/houston-tx/9449-briar-forest-drive
100269324,Smart Living on Cullen Apartment Homes,"13555 Cullen Blvd Houston, TX",1199,1275,,,True,"Dog Friendly, Cat Friendly, Virtual Tour, Luxury, Air Conditioning",8443296720,https://images.rentable.co/98217/90612380/slide.webp,1,https://www.rentable.co/houston-tx/smart-living-on-cullen-apartment-homes
100579977,Brays Villa,"10402 Sandpiper Dr Houston, TX",875,1285,1.0,3.0,True,"Dog Friendly, Cat Friendly, Luxury, Air Conditioning, Balcony/Deck/Patio",,https://images.rentable.co/112249/100196981/slide.webp,1,https://www.rentable.co/houston-tx/brays-villa
100595152,3029 Crossview Dr,"Houston, TX",1510,,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, Balcony/Deck/Patio, Fitness Center",8329315589,https://images.rentable.co/100004155/100655731/slide.webp,1,https://www.rentable.co/houston-tx/3029-crossview-dr
100494719,4198 Blossom St,"Houston, TX",1560,,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, Balcony/Deck/Patio, Fitness Center",8329315589,https://images.rentable.co/100004155/96472220/slide.webp,1,https://www.rentable.co/houston-tx/4198-blossom-st
100479295,4406 Gibson St,"Houston, TX",1369,,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, Balcony/Deck/Patio, Fitness Center",8329315589,https://images.rentable.co/100004155/96888043/slide.webp,1,https://www.rentable.co/houston-tx/4406-gibson-st
100146660,4710 W Bellfort Ave,"Houston, TX",1575,,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, Fitness Center, Disability Access",8329315589,https://images.rentable.co/100004155/100009567/slide.webp,1,https://www.rentable.co/houston-tx/4710-w-bellfort-ave-unit-mf1
4598137,4401 Westheimer RD,"Houston, TX",1579,,,,False,"Dog Friendly, Cat Friendly, Air Conditioning, Balcony/Deck/Patio, Fitness Center",4695025146,https://images.rentable.co/5452/79341115/slide.webp,1,https://www.rentable.co/houston-tx/the-millennium-high-street
3241540,Arrive River Oaks,"2800 Kirby Dr. Houston, TX",1780,5220,1.0,2.0,True,"Dog Friendly, Cat Friendly, Luxury, Air Conditioning, Covered Parking",8889102824,https://images.rentable.co/5451/96392250/slide.webp,1,https://www.rentable.co/houston-tx/arrive-river-oaks
100146662,2117 Chenevert St,"Houston, TX",1680,1900,1.0,2.0,True,"Dog Friendly, Cat Friendly, Air Conditioning, Fitness Center, Dishwasher",8329315589,https://images.rentable.co/100004155/96471940/slide.webp,1,https://www.rentable.co/houston-tx/2117-chenevert-st-unit-thd2
4741874,708 Saulnier St,"Houston, TX",2048,2053,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, In Unit Laundry, Balcony/Deck/Patio",5128775964,https://images.rentable.co/5452/63009516/slide.webp,1,https://www.rentable.co/houston-tx/708-saulnier-st
4595247,2707 Summer St,"Houston, TX",1815,2720,1.0,2.0,False,"Dog Friendly, Cat Friendly, Air Conditioning, Balcony/Deck/Patio, Fitness Center",4695025146,https://images.rentable.co/5452/79340753/slide.webp,1,https://www.rentable.co/katy-tx/27seventy-lower-herights
4403904,5519 Allen St,"Montrose Museum District, TX",1180,1310,1.0,2.0,True,"Heat Included, Dog Friendly, Cat Friendly, Air Conditioning, Fitness Center",2145560840,https://images.rentable.co/5452/86125555/slide.webp,1,https://www.rentable.co/houston-tx/5519-allen-st
4179754,1415 Texas Ave,"Houston, TX",1704,2810,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, In Unit Laundry, Balcony/Deck/Patio",5128775964,https://images.rentable.co/5452/78529639/slide.webp,1,https://www.rentable.co/houston-tx/1415-texas-ave
4183776,612 Shepherd Dr,"Houston, TX",1533,15527,1.0,2.0,True,"Dog Friendly, Cat Friendly, Air Conditioning, In Unit Laundry, Balcony/Deck/Patio",5128775964,https://images.rentable.co/5452/63010008/slide.webp,1,https://www.rentable.co/houston-tx/612-shepherd-dr
4360396,La Primavera,"10000 Hammerly Boulevard Houston, TX",784,1413,1.0,3.0,True,"Dog Friendly, Cat Friendly, Surface Parking, Balcony/Deck/Patio, Dishwasher",3464881990,https://images.rentable.co/105182/67864055/slide.webp,1,https://www.rentable.co/houston-tx/hunters-chase-apartments
100107145,Lafayette Green Apartment Homes,"8327 W Tidwell Rd Houston, TX",809,1059,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, Balcony/Deck/Patio, Storage",7134620058,https://images.rentable.co/129429/85693426/slide.webp,1,https://www.rentable.co/houston-tx/properties/100107145
5506991,6420 Conley St,"Houston, TX",1150,,,,False,,2818279389,https://images.rentable.co/96433/91505959/slide.webp,1,https://www.rentable.co/houston-tx/6420-conley-st
2124673,1742 Woodvine,"Houston, TX",830,1620,,,True,"Dog Friendly, Cat Friendly, Storage, Disability Access",7136862922,https://images.rentable.co/63248/85914692/slide.webp,1,https://www.rentable.co/houston-tx/1742-woodvine
909957,Camden City Centre,"301 St Joseph Pkwy Houston, TX",1279,2019,,,True,"Dog Friendly, Cat Friendly, Virtual Tour, Luxury, Air Conditioning",4094076994,https://images.rentable.co/5166/44032525/slide.webp,1,https://www.rentable.co/houston-tx/camden-city-centre
3456053,Gables Upper Kirby,"2305 West Alabama St Houston, TX",1515,3763,,,True,"Dog Friendly, Cat Friendly, Virtual Tour, Luxury, Air Conditioning",2814084713,https://images.rentable.co/89305/59839477/slide.webp,1,https://www.rentable.co/houston-tx/properties/3456053
3450948,Gables Cityscape,"3720 West Alabama Houston, TX",1220,2826,1.0,2.0,True,"Dog Friendly, Cat Friendly, Virtual Tour, Luxury, Air Conditioning",2028398220,https://images.rentable.co/89305/52841132/slide.webp,1,https://www.rentable.co/houston-tx/gables-cityscape
100401626,The Grand at Upper Kirby,"4100 Southwest Fwy Houston, TX",1272,2815,1.0,2.0,True,"Dog Friendly, Cat Friendly, Luxury, Air Conditioning, Covered Parking",3466582809,https://images.rentable.co/100004385/94272540/slide.webp,1,https://www.rentable.co/houston-tx/the-grand-at-upper-kirby
4987956,Revl Heights,"825 Usener St Houston, TX",1728,4612,,,True,"Dog Friendly, Cat Friendly, Luxury, In Unit Laundry, Balcony/Deck/Patio",8326625078,https://images.rentable.co/114467/58082333/slide.webp,1,https://www.rentable.co/houston-tx/revl-heights
5416588,"Gia At Memorial - Under New Ownership, Management And Renovation!","7429 Long Point Dr Houston, TX",899,,,,True,"Dog Friendly, Cat Friendly, Surface Parking, Storage, Disability Access",8324337796,https://images.rentable.co/123079/85581876/slide.webp,1,https://www.rentable.co/houston-tx/gia-at-memorial-new
5045710,Lakeside,"9550 Meyer Forest Drive Houston, TX",1105,2900,1.0,3.0,True,"Dog Friendly, Cat Friendly, Virtual Tour, Luxury, Air Conditioning",8324006252,https://images.rentable.co/77918/58928641/slide.webp,1,https://www.rentable.co/houston-tx/lakeside
4183755,Duplex For Lease,"Craven Gardens St Houston, TX",1725,,,,True,Disability Access,7136958220,https://images.rentable.co/101837/85586595/slide.webp,1,https://www.rentable.co/houston-tx/duplex-for-lease
907456,Camden Vanderbilt,"7171 Buffalo Speedway Houston, TX",1319,2269,1.0,2.0,True,"Dog Friendly, Cat Friendly, Luxury, Air Conditioning, Covered Parking",9458004163,https://images.rentable.co/5166/61832079/slide.webp,1,https://www.rentable.co/houston-tx/camden-vanderbilt
905800,Camden Plaza,"3833 Cummins St Houston, TX",1489,2289,,,True,"Dog Friendly, Cat Friendly, Luxury, Air Conditioning, Covered Parking",4092483326,https://images.rentable.co/5166/75520805/slide.webp,1,https://www.rentable.co/houston-tx/camden-plaza
100591600,1014 Roxella St,"Houston, TX",3600,,,,True,"Dog Friendly, Cat Friendly, House, Air Conditioning, Covered Parking",2815196600,https://images.rentable.co/124117/100537459/slide.webp,1,https://www.rentable.co/houston-tx/1014-roxella-st
100583656,1101 Antoine Dr,"Houston, TX",1225,,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, Balcony/Deck/Patio, Fitness Center",8329315589,https://images.rentable.co/100004155/100251086/slide.webp,1,https://www.rentable.co/houston-tx/1101-antoine-dr
100146658,2225 W 11th St,"Houston, TX",1425,,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, Fitness Center, Storage",8329315589,https://images.rentable.co/100004155/96471939/slide.webp,1,https://www.rentable.co/houston-tx/2225-w-11th-st
100143738,5550 Bingle Rd,"Houston, TX",1580,,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, Balcony/Deck/Patio, Fitness Center",8329315589,https://images.rentable.co/100004155/100307398/slide.webp,1,https://www.rentable.co/houston-tx/5550-bingle-rd
100143744,2310 Main St,"Houston, TX",1687,,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, Fitness Center, Dishwasher",8329315589,https://images.rentable.co/100004155/96472032/slide.webp,1,https://www.rentable.co/houston-tx/2310-main-st
4889027,2112 Austin St,"Houston, TX",1750,2874,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, In Unit Laundry, Balcony/Deck/Patio",5128775964,https://images.rentable.co/5452/46167915/slide.webp,1,https://www.rentable.co/houston-tx/2112-austin-st
4732938,3410 Yoakum Blvd,"Houston, TX",2327,14103,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, In Unit Laundry, Balcony/Deck/Patio",5128775964,https://images.rentable.co/5452/63063760/slide.webp,1,https://www.rentable.co/houston-tx/3410-yoakum-blvd
4399669,1510 Texas Ave,"Downtown Houston, TX",1330,2062,1.0,2.0,True,"Heat Included, Dog Friendly, Cat Friendly, Air Conditioning, Fitness Center",2145560840,https://images.rentable.co/5452/86124792/slide.webp,1,https://www.rentable.co/houston-tx/1510-texas-ave
4401591,2701 W Dallas St,"Montrose Museum District, TX",1750,2625,1.0,2.0,True,"Heat Included, Dog Friendly, Cat Friendly, Air Conditioning, Fitness Center",2145560840,https://images.rentable.co/5452/86125745/slide.webp,1,https://www.rentable.co/houston-tx/2701-w-dallas-st
4379322,5710 Memorial Dr B,"Montrose Museum District, TX",1275,1795,1.0,2.0,True,"Heat Included, Dog Friendly, Cat Friendly, Air Conditioning, Fitness Center",2145560840,https://images.rentable.co/5452/86125970/slide.webp,1,https://www.rentable.co/houston-tx/5710-memorial-dr-b
4323062,3301 Main St,"Houston, TX",2043,7808,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, In Unit Laundry, Balcony/Deck/Patio",5128775964,https://images.rentable.co/5452/63033548/slide.webp,1,https://www.rentable.co/houston-tx/3301-main-st
4377548,"1600 State St,","Montrose Museum District, TX",1079,1549,1.0,2.0,True,"Heat Included, Dog Friendly, Cat Friendly, Air Conditioning, Fitness Center",2145560840,https://images.rentable.co/5452/86125094/slide.webp,1,https://www.rentable.co/houston-tx/1600-state-st
4181891,4311 Dunlavy St,"Houston, TX",1579,2215,1.0,2.0,True,"Dog Friendly, Cat Friendly, Air Conditioning, In Unit Laundry, Balcony/Deck/Patio",5128775964,https://images.rentable.co/5452/63135854/slide.webp,1,https://www.rentable.co/houston-tx/4311-dunlavy-st
4181899,3234 W Dallas St,"Houston, TX",1957,3570,1.0,2.0,True,"Dog Friendly, Cat Friendly, Air Conditioning, In Unit Laundry, Balcony/Deck/Patio",5128775964,https://images.rentable.co/5452/63009857/slide.webp,1,https://www.rentable.co/houston-tx/3234-w-dallas-st
4189602,7011 Staffordshire St,"Houston, TX",1576,2320,1.0,2.0,True,"Dog Friendly, Cat Friendly, Air Conditioning, In Unit Laundry, Balcony/Deck/Patio",5128775964,https://images.rentable.co/5452/63012513/slide.webp,1,https://www.rentable.co/houston-tx/7011-staffordshire-st
100338471,Hidden Park Apartments,"4225 Mangum Rd Houston, TX",1150,,,,False,"Dog Friendly, Cat Friendly, Air Conditioning, Covered Parking, In Unit Laundry",7136861662,https://images.rentable.co/100005962/92306246/slide.webp,1,https://www.rentable.co/houston-tx/hidden-park-apartments
6028356,Town Park Townhomes,"9950 Town Park Dr Houston, TX",1800,2100,,,True,"Dog Friendly, Cat Friendly, Fitness Center, Storage, Dishwasher",7132719300,https://images.rentable.co/87092/95843773/slide.webp,1,https://www.rentable.co/houston-tx/newly-remodeled-town-park-townhomes-welcome-home
5548482,Sinclair,"4139 Bellaire Blvd Houston, TX",1574,2519,1.0,2.0,True,"Dog Friendly, Cat Friendly, Air Conditioning, Fitness Center, Pool",7136682000,https://images.rentable.co/125170/72515891/slide.webp,1,https://www.rentable.co/houston-tx/properties/5548482
4401591,2701 W Dallas St,"Montrose Museum District, TX",1750,2625,1.0,2.0,True,"Heat Included, Dog Friendly, Cat Friendly, Air Conditioning, Fitness Center",2145560840,https://images.rentable.co/5452/86125745/slide.webp,1,https://www.rentable.co/houston-tx/2701-w-dallas-st
